,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
22,@JenoOliveiraa O PT abandonou 8 mil obras em 13 anos e Bolsonaro concluiu 6 mil dessss obras em 3 anos sem corrupção e sem super faturamento!,1537650241184448512,0,0,0,114909944,Twitter for Android,pt,2022-06-17 04:16:00+00:00,
23,@Joaquinteixeiro Voto no CAPITAO  bolsonaro,1537650232212717568,0,0,0,1371526543542001670,Twitter for Android,pt,2022-06-17 04:15:58+00:00,
24,"🗣️🎙️📺
FRED RODRIGUES
Assista a ""Bolsonaro Responde Sobre Perdão a Allan dos Santos!"" no YouTube
https://t.co/5rMDJ7CPsr",1537650210373046274,0,0,0,1276205209874767873,Twitter for Android,pt,2022-06-17 04:15:52+00:00,{'place_id': '68e019afec7d0ba5'}
25,@gata_bolsonaro Olha como de fato foi!!! Tinha quase ninguém no Arena das Dunnas!!! https://t.co/z2aqEAdVKM,1537650195499974656,0,0,0,701962890,Twitter for Android,pt,2022-06-17 04:15:49+00:00,{'place_id': 'eb064d2fe812dac8'}
26,"Provavelmente hoje será anunciado um novo aumento nós combustíveis e o que vemos é um governo choramingando com a Petrobrás. Os capachos dos ricos só sabem fazer isso, Bolsonaro, Ciro nogueira e Lira, ficam gemendo dentro dos seus palácios. A canalhice em fazer de conta é demais.",1537650194308808706,0,0,0,924323905283731456,Twitter for Android,pt,2022-06-17 04:15:49+00:00,
27,# VOTE EM CIRO GOMES E SE LIVRA DE LULA &amp; BOLSONARO https://t.co/cxoj8H4aGn,1537650185563668481,0,0,0,1350616187198201858,Twitter for Android,pt,2022-06-17 04:15:47+00:00,
28,"é isso que eu sempre falo, bolsonaro prega Jesus e faz tudo ao contrário do que ele disse. https://t.co/Q4m18MT6Y4",1537650180593532929,0,0,0,1050064893578268672,Twitter for iPhone,pt,2022-06-17 04:15:45+00:00,
29,"@lemondefr Bolsonaro is lying to the world, betraying USA and Europe. Do not put your Money in Brasil. Do not buy Agricultural products from Brazil. It has pesticide in very high and dangerous levels.",1537650179834318849,0,0,1,1131169949513322497,Twitter for Android,en,2022-06-17 04:15:45+00:00,
30,@gzhdigital @revista_donna E o Kiko!? Kikoqueeutenhocomisso!? Kkkkk falta de notícias!? Falem mais do Bolsonaro kkkkk.  Vivem disso,1537650140554608640,0,0,0,203770486,Twitter for iPhone,pt,2022-06-17 04:15:36+00:00,
31,@OproprioPoindex Olha... Sobre essa entrevista eu senti que Bolsonaro não percebeu que o que ele fez é errado. Ele sente como se tivesse fazendo um grande favor aos irmãos. E eu não tô passando pano não. Ele deixou escancarada uma gravíssima falha de caráter.,1537650136821534725,0,0,0,166059151,Twitter for Android,pt,2022-06-17 04:15:35+00:00,{'place_id': '68e019afec7d0ba5'}
32,"****BRASIL E GOVERNADO POR PAULO GUEDES E GEORGE SOROS

****NAO ADIANTA CHORAR, BRASIL FOI ENTREGUE E SE CONTINUAR COM O TESTA DE FERRO DE PAULO GUEDES E GEORGE SOROS, O SR BOLSONARO, BRASILEIRO SERÁ AINDA MAIS MALHADO POR ESTRANGEIROS

****EIS A REALIDADE SEM PERSEGUIR NINGUÉM",1537650132467994624,0,0,0,1516590808048279552,Twitter for iPhone,pt,2022-06-17 04:15:34+00:00,
33,"@LulaOficial @fatimabezerra @ricardostuckert @geraldoalckmin Da até pra prevê o próximo discurso do Lula.
-Pobreza
-Fome
-Indigenista
-Bolsonaro
-Petrobras
-Desemprego

Ele fala dos problemas mas não fala da solução, de como melhorar, ai até papagaio faz melhor. 

Falar oque eles querem ouvir é  fácil, falar bonito para garimpar voto!",1537650129347436547,0,0,0,1479327281252388868,Twitter Web App,pt,2022-06-17 04:15:33+00:00,
34,"@fabifbbr @JovemPanNews E tem político, que além de tirar proveito, comemora a morte de alguém

https://t.co/X13JggTIIi https://t.co/xDUf2aIEgV",1537650123068608518,0,0,0,1180875149219962882,Twitter Web App,pt,2022-06-17 04:15:32+00:00,
35,"EM ALGUNS DIAS DESCOBRIRAM E SOLUCIONARAM OS ASSASSINATOS DENTRO DA MATA,E QUATRO ANOS SE PASSARAM E NINGUÉM TEVE INTERESSE EM SABER QUEM MANDOU MATAR BOLSONARO.",1537650103900594176,0,0,1,172519891,Twitter for Android,pt,2022-06-17 04:15:27+00:00,
36,Lembro do quão desesperados foram meus apelos em 2018 pra ninguém votar no Bolsonaro. De quanta briga eu arrumei. Dos amigos com quem rompi porque era questão de vida ou morte. E fico triste em constatar que sim eu estava completamente certo e muitos dessa turma não mudaram nada,1537650102382301185,5,0,32,3317555339,Twitter for iPhone,pt,2022-06-17 04:15:27+00:00,
37,"Sou 100% a favor da shopee, meu salário fica quase todo lá. Mas no limite do seguro, não vou comprar algo que possa fazer minha vida ficar mais difícil. O bolsonaro já cuida disso",1537650084934037504,0,0,0,69929274,Twitter for Android,pt,2022-06-17 04:15:23+00:00,
38,@LulaOficial O PT abandonou 8 mil obras em 13 anos e Bolsonaro concluiu 6 mil dessss obras em 3 anos sem corrupção e sem super faturamento!,1537650076717305856,0,0,0,114909944,Twitter for Android,pt,2022-06-17 04:15:21+00:00,
39,"@Mariana_Sanches Bolsonaro esta certíssimo,eles não são deuses, foram colocados p RESPEITAR e GUARDAR a constituição, coisa q eles ñ fazem. Esses militantes esquerdistas cheios de ódio, ñ se conformam de termos tirado o PT do poder. Se acostumem,Lula,socialismo no Brasil...NUNCAMAIS https://t.co/pVl4hcVl8R",1537650069289181194,0,0,0,1403521635005747200,Twitter for Android,pt,2022-06-17 04:15:19+00:00,
40,"Dice la prensa de EEUU que rodolfo es una mezcla de bolsonaro, bukele y trump en un mismo personaje.¡Mezcla peligrosisima!.",1537650066428727296,0,0,0,1272169638831546369,Twitter for Android,es,2022-06-17 04:15:18+00:00,
41,Hoje Bolsonaro vai estar na região...vamos comparar!!!!! https://t.co/OfQj9j3bX8,1537650043401928705,0,0,0,1518724258276511746,Twitter for Android,pt,2022-06-17 04:15:13+00:00,
42,Só hj um pedreiro trabalhou mais doq o Bolsonaro por 4 anos,1537650040549818369,0,0,0,1258004114891563008,Twitter for Android,pt,2022-06-17 04:15:12+00:00,
43,Jair Bolsonaro critica possível reajuste da Petrobras: “Maldade” - https://t.co/7ckvxJ0jCA,1537650034317172737,0,0,0,983041223534538752,Twitter for Android,pt,2022-06-17 04:15:10+00:00,
44,"@pastorhenriquev Bolsonaro não é Cristão, amém e concordamos.
Mas, pesquisa o nome do chicote que JESUS CRISTO pegou pra expulsar os comerciantes do templo. Vai ver que não era um chicotizinho de bater um cavalo.

Se Cristo deu uma função para algo tão perigoso, e não pecou, um cristão pode tb.",1537650032991690752,0,0,0,1217487952122609664,Twitter for Android,pt,2022-06-17 04:15:10+00:00,
45,@ciro_nogueira Mas o sr. é de uma cara de pau que assusta. Tá caro? Culpa do Bolsonaro!,1537650013915996162,0,0,0,1346980005356724226,Twitter for iPhone,pt,2022-06-17 04:15:06+00:00,
46,"@Ruebster_ajalem @Sen_Cristovam Se Bolsonaro for Lula irá; simples assim! 
O que não dá é exigir que o Lula vá após Bolsonaro falar que não iria.",1537650001161109505,0,0,0,211962829,Twitter Web App,pt,2022-06-17 04:15:03+00:00,
47,Sou Bolsonaro. https://t.co/zImQdOepsq,1537650000246751238,0,0,0,4800166102,Twitter for Android,pt,2022-06-17 04:15:02+00:00,
48,Sou Bolsonaro https://t.co/33cJjFKVUK,1537649952935010305,0,0,0,4800166102,Twitter for Android,pt,2022-06-17 04:14:51+00:00,
49,Eu não vou votar no Lula nem no bolsonaro que se foda o resto,1537649949692805120,0,0,0,1247231459804545025,Twitter for Android,pt,2022-06-17 04:14:50+00:00,{'place_id': '7bdb0399a9e02f18'}
50,"@pindorama22 @MariaEliMacedo1 @geraldoalckmin @LulaOficial @alexandrekalil @asilveiramg O Lula não era LADRÃO para @geraldoalckmin, AGORA virou salvador do Brasil kkkkk Kkk

Nem Lula nem Bolsonaro",1537649948765847553,0,0,0,1370199906166669312,Twitter for Android,pt,2022-06-17 04:14:50+00:00,
51,"@CNBC @CNBCMakeIt Bolsonaro is lying to the world, betraying USA and Europe. Do not put your Money in Brasil. Do not buy Agricultural products from Brazil. It has pesticide in very high and dangerous levels.",1537649945012060162,0,0,0,1131169949513322497,Twitter for Android,en,2022-06-17 04:14:49+00:00,
52,"# VOTE EM CIRO GOMES E SE LIVRA, DE LULA &amp; BOLSONARO https://t.co/W0wSyiIhg0",1537649940318543872,0,0,0,1350616187198201858,Twitter for Android,pt,2022-06-17 04:14:48+00:00,
53,"@sfpepior @TNTSportsBR Sou o martin luther king da nova era, odeio o bolsonaro, vc respeita minha opinião?",1537649938141786114,1,1,0,1449368405971283975,Twitter for Android,pt,2022-06-17 04:14:48+00:00,
54,"@brom_elisa @CMurilo2016 @jairbolsonaro @rogeriosmarinho Ainda bem que o presidente Bolsonaro é um apaixonado pelo Brasil como ele é, pq eu já estaria promovendo o desmembramento dessa bagaça em 4 ou 5 países diferentes e pelo histórico essa grana não teria nem sido gasta com os eleitores da esquerda.
Não se iludam, eles não mudam !",1537649917241475075,0,0,0,1443626518798811141,Twitter for iPhone,pt,2022-06-17 04:14:43+00:00,{'place_id': '97bcdfca1a2dca59'}
55,"@folha E o contador do Lula?
Ou só vale quando é o Bolsonaro? https://t.co/paHt6TgBw3",1537649884928610306,0,0,0,1152944479818670080,Twitter for Android,pt,2022-06-17 04:14:35+00:00,
56,"@Ahagahaiaaaa @2026_bolsonaro @jairbolsonaro Eu, vc errou de pessoa!!",1537649874145001473,0,0,0,933475664635801600,Twitter for iPhone,pt,2022-06-17 04:14:32+00:00,
57,"""The Economist diz que democracia decai no Brasil e faz criticas tanto a Bolsonaro quanto a Lula.
Publicação inglesa prevê a vitória de Lula nas eleições, considerando que seria algo igualmente ruim para o Brasil. Telegram o informante""
A NOM e seus planos diabólicos. https://t.co/6j0AgtiW7S",1537649862736592906,0,0,0,1478125754777022466,Twitter for Android,pt,2022-06-17 04:14:30+00:00,
58,Bolsonaro says that Petrobras’ adjustment would now be to reach government – 06/16/2022 – Mercado https://t.co/2B2wJBAIKE,1537649851675971585,0,0,0,1457389981614452741,WordPress.com,en,2022-06-17 04:14:27+00:00,
59,"@LeticiaPP Normal, tem dia que não temos mt o que falar mesmo. Nesses dias, eu meto o pau no Bolsonaro kkk",1537649838115930121,0,0,0,54666731,Twitter for iPhone,pt,2022-06-17 04:14:24+00:00,
60,"@dadourado Concordo e complemento:
Como é possível que 25 a 30% dos brasileiros sejam tão burros a ponto de votarem no lula?
Lula e Bolsonaro são dois lixosos.",1537649837696589825,0,0,0,1106017401546698755,Twitter for Android,pt,2022-06-17 04:14:24+00:00,
61,@GustavRamski bolsonaro pode ter até a Virgem Maria como vice que eu não voto pra ele.,1537649829039714304,0,0,0,1382247772573683714,Twitter Web App,pt,2022-06-17 04:14:22+00:00,
62,"We are determined to seek #JusticeForDomAndBruno.

@BorisJohnson, it's on you to finally stand up to Bolsonaro and the violence he has enabled and encouraged in the Amazon against Indigenous Peoples and their lands. https://t.co/INluzQhcnu",1537649807883390977,0,0,0,48938228,Twitter Web App,en,2022-06-17 04:14:17+00:00,
63,"Ansiolítico, antidepressivo, anti-inflamatório, analgésico, antitérmico, calmante, antialérgico... só falta anti-bolsonaro. Será que vende em algum lugar?",1537649804649676805,0,0,0,113812666,Twitter for Android,pt,2022-06-17 04:14:16+00:00,
64,Todo dia bolsonaro cortando imposto igual eu no simcity desesperado com a população indo embora da cidade,1537649772923953152,0,0,0,861794704366686208,Twitter for Android,pt,2022-06-17 04:14:08+00:00,
65,"Bruno Pereira and Dom Phillips' cruel murders are the latest in a series of brutal attacks against Indigenous communities in Brazil. 

@BorisJohnson, when will you stand up to Bolsonaro? #JusticeForDomAndBruno https://t.co/721NpUIYNF",1537649756268285952,0,0,0,17704719,Twitter for iPhone,en,2022-06-17 04:14:04+00:00,
66,"@GugaNoblat Tem razão, mas não se esqueça q foi o eleitorado fluminense q gerou Bolsonaro e sua franquia de broncos incompetentes",1537649747305156608,0,0,0,1253402312338538499,Twitter for Android,pt,2022-06-17 04:14:02+00:00,
67,@salimmattarbr Bolsonaro tinha raz~ao !!,1537649726924922880,0,0,0,384198115,Twitter Web App,pt,2022-06-17 04:13:57+00:00,
68,https://t.co/hjcxpuazno,1537649710839767041,0,0,0,216468005,Twitter for Android,zxx,2022-06-17 04:13:53+00:00,
69,"@Lesleymalheiros @o_antagonista Bolsonaro fez toda campanha falando em MATAR, TORTURAR, mostrando Armas, sinal de armas... Seu símbolo são Armas. 
Cristo foi torturado  e ele diz que é a favor  da TORTURA.

O inimigo cegou o entendimento.
Deus vai cobrar caro. https://t.co/W3enZaNBSp",1537649683727892481,0,0,0,1288310849950670848,Twitter for Android,pt,2022-06-17 04:13:47+00:00,
70,"CIRO GOMES E O CANDIDATO MAIS PREPARADO
# VOTE EM CIRO E SE LIVRA DE LULA &amp; BOLSONARO https://t.co/qOckoFUaZO",1537649676886867969,0,0,0,1350616187198201858,Twitter for Android,pt,2022-06-17 04:13:45+00:00,
71,@brasil247 bolsonaro ladrão.,1537649671589486596,0,0,0,1103672363412045826,Twitter Web App,pt,2022-06-17 04:13:44+00:00,
72,"@fabifbbr @JovemPanNews Uma bolsonarista falando na Jovem Pan (aonde mais?) que o opositor político do ""Mito"" dela ""tirou proveito da morte"" de alguém.
Enfim, a hipocrisia.

https://t.co/59lBlGtRMH https://t.co/Tc4xhaBf25",1537649656619991043,0,0,0,1180875149219962882,Twitter Web App,pt,2022-06-17 04:13:40+00:00,
73,"This Englishman was frowned upon, he did a lot of material against miners, an environmental issue, so in that region that is quite isolated, many people didn't like him. He had to pay more than extra attention to himself and decided to go on an excursion.” (Bolsonaro)",1537649638555144192,0,0,0,500265811,Twitter for iPhone,en,2022-06-17 04:13:36+00:00,
74,ICMS: Bolsonaro vai ao STF para suspender leis estaduais - https://t.co/Dj1v0GI4YF,1537649616031817728,0,0,0,983041223534538752,Twitter for Android,pt,2022-06-17 04:13:31+00:00,
75,"@DeputadoFederal Vai procurar o que fazer vagabundo, passa 24hrs pensando do sorriso lindo do meu presidente Bolsonaro? Ele não tem cara de manguareiro alcoólatra nem de ladrão.
#BolsonaroReeleitoEm2022",1537649593193832448,0,0,0,1300467505719390209,Twitter for Android,pt,2022-06-17 04:13:25+00:00,
76,"A diferença entre a barbarie e a humanidade.

Enquanto bolsonaro comemora o assassinato dos ambientalistas com uma motociata em Manaus, Lula convoca o Povo a refletir sobre o que está acontecendo no Brasil https://t.co/lfdSj7EIoS",1537649592375943168,0,0,0,251992900,Twitter for iPhone,pt,2022-06-17 04:13:25+00:00,
77,@IracemaFH Bandido é vc seu verme asqueroso. Vc é mto pior que o Lula q foi eleito pelo Amapá só p desgraçar aquele estado. Bolsonaro vai até 2030 e vc vai sumir da política. Vai trabalhar de verdade em vez de estar nas redes sociais.,1537649580749234178,0,0,0,1240032713232572423,Twitter for Android,pt,2022-06-17 04:13:22+00:00,
78,"Que Deus abençoe o Presidente Bolsonaro.
🙏🙏🙏🙏🙏🙏🙏 https://t.co/8PAB7UWOyS",1537649578463440901,0,0,0,577277144,Twitter for Android,pt,2022-06-17 04:13:22+00:00,{'place_id': '91f818a4abfb1d4d'}
79,"@CuspidorDe @folha Verdade, se fosse o sociopata do Bolsonaro provavelmente ela iria ganhar apoio. Mas como é o lula, e o pt.",1537649555767967746,0,0,0,1524545410496352259,Twitter for Android,pt,2022-06-17 04:13:16+00:00,
80,@alepavanelli Só pode ser do Bolsonaro....,1537649554350387204,0,0,0,1519043331539542016,Twitter Web App,pt,2022-06-17 04:13:16+00:00,
81,@ptsaopaulosp @LulaOficial Na passeata nos EUA juntou mais gente com Bolsonaro do que qualquer uma do PT aqui no Brasil. 😂😂😂😂😂,1537649553234599939,0,0,0,1013596971414839296,Twitter for Android,pt,2022-06-17 04:13:16+00:00,
82,@nan281 @jairbolsonaro 🤣🤣🤣essa foi ótima 🤣🤣o Bolsonaro inventou a fofoca🤣🤣🤣,1537649537434656774,0,0,0,933475664635801600,Twitter for iPhone,pt,2022-06-17 04:13:12+00:00,
83,"""FAMÍLIA"" BOLSONARISTA:

O bolsonazismo perverte nosso apego à família, as cores da nossa pátria e nossa fé. 

Não permitam que esses monstros roubem aquilo que não é deles. Jesus não é de direita. O verde e amarelo é de todos. E a única família que eles defendem é a do Bolsonaro https://t.co/7wnZVOb3Ni",1537649519499829252,0,0,0,1376040073070833664,Twitter Web App,pt,2022-06-17 04:13:08+00:00,
84,"@freire_roberto @daltinho11 @simonetebetbr Fala logo que foi o Bolsonaro que mandou matar, a rede esgoto de televisão encontrou outros cadáveres pra fazer política, já que aproveitaram tudo que podiam com Marielle",1537649501778870274,0,0,0,1900102795,Twitter for Android,pt,2022-06-17 04:13:04+00:00,
85,"@MLeonorTiaDoZap Conversa pra boi dormir. AW esteve ao lado do Bolsonaro desde antes de 2018, e após as saídas de Bebianno, Santos Cruz, Mandett4, Mor0, Joice e os traíras do PL, até ser exonerado conforme o Guedes relatou numa entrevista, em nome da ""harmonia"". https://t.co/YCeHM8BGP3",1537649466286678017,0,0,0,2700299806,Twitter Web App,pt,2022-06-17 04:12:55+00:00,
86,@eurenesilva Bolsonaro xota,1537649465179484160,0,0,0,3029010088,Twitter for iPhone,pt,2022-06-17 04:12:55+00:00,
87,Ué agora perto das eleições que resolvem discutir a política de preços da petrobras. Não é possível que o @STF_oficial @TSEjusbr @alexandre não está vendo que isso é campanha eleitoreira. @ArthurLira_ deixa de ser safado e para de fazer campanha para bolsonaro. https://t.co/1W0SKrwEOU,1537649451447291905,0,0,0,1464259634097795079,Twitter for Android,pt,2022-06-17 04:12:52+00:00,
88,"@CravoPaulo Não digo é nada,... o povo representa mais que faixa apócrifa!!!! Segura que será no primeiro turno!!!

Isso foi Natal, Estado que Bolsonaro mais se humilhou para conseguir voto, e aqui esse humilhado, nunca será exaltado!!! https://t.co/fXOy4rGT4i",1537649358690308099,0,0,0,701962890,Twitter for Android,pt,2022-06-17 04:12:29+00:00,{'place_id': 'eb064d2fe812dac8'}
89,"O sucesso de bilheteria de Tom Cruise, “Top Gun: Maverick”, recebeu um polegar para cima e um sólido '10' de uma fonte improvável depois que o presidente do Brasil, Jair Bolsonaro, foi às mídias sociais na quinta-feira para oferecer seus aplausos ao sucesso de bilheteria. https://t.co/ZnXRbrEH1H",1537649346145136640,0,0,0,938199620764782596,Twitter Web App,pt,2022-06-17 04:12:26+00:00,
90,"Bolsonaro diz que jesus Cristo Andaria Armado.  CHOCADA , MAS NÃO Surpresa. https://t.co/rzT73sNihy",1537649325320413186,0,0,0,1310249589333782528,Twitter for Android,pt,2022-06-17 04:12:21+00:00,
91,Fora Bolsonaro!!!!! https://t.co/FVEePklCsD,1537649316495515650,1,0,0,1288335244492447744,Twitter for Android,es,2022-06-17 04:12:19+00:00,
92,"kkkkkkkkkkkkkkkkkkkkkkkkkk olha a ideia do doente, vai lá fazer protesto em país árabe sim amigo vc n vai mofar na cadeia uns 2 anos não pô, ainda mais c esse governo Bolsonaro q é basicamente um governo Qatari com rachadinha e milícia kkkkkkk https://t.co/doXrergKOV",1537649303191183363,0,0,0,1260624276077641729,Twitter for iPhone,pt,2022-06-17 04:12:16+00:00,
93,@Rconstantino Não tem pra ninguém Bolsonaro reeleito,1537649281271844865,0,0,0,1530671190372663298,Twitter for Android,pt,2022-06-17 04:12:11+00:00,
94,@BrunaSchneide Semelhante à todos que Estão lacrando responsabilizando o Presidente por tudo de ruim que acontece no Mundo. Esses são os mesmos que recebiam Bilhões no governo do PT e hoje não recebem mais. São capazes de culpar Bolsonaro por  um Raio que caiu ou deixou de cair na Amazônia.,1537649278797156354,0,0,1,1509707913836875778,Twitter for Android,pt,2022-06-17 04:12:10+00:00,
95,"“Ninguém culpou governo PT por morte de Dorothy Stang”

Declaração foi dada pelo presidente Jair Bolsonaro durante evento no Palácio do Planalto
 https://t.co/7pPwNPUHVK",1537649278289686529,0,0,0,576317858,Twitter for Android,pt,2022-06-17 04:12:10+00:00,
96,"# VOTE EM CIRO GOMES, E SE LIVRA DE LULA &amp; BOLSONARO https://t.co/qOckoFUaZO",1537649230482915330,0,0,0,1350616187198201858,Twitter for Android,pt,2022-06-17 04:11:59+00:00,
97,Aonde BOLSONARO entra? Lula 13 https://t.co/HrkPx78pYH,1537649215291248642,0,0,0,1243221854074142720,Twitter for Android,pt,2022-06-17 04:11:55+00:00,
98,Fechado com Bolsonaro... https://t.co/n1Yw7X95N0,1537649188611272709,0,0,0,1520567506108403719,Twitter for Android,pt,2022-06-17 04:11:49+00:00,
