,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
20,"@jonesmanoel_PCB @renataloprete @SofiaManzanoPCB Não entendi o paralelo entre Ciro, um coronelzão elitista com propostas demagógicas e discurso de ódio que só está beneficiando Bolsonaro, e Sofia Manzano cujas propostas são inteligentes e reais. Seria para Ciro passar vergonha de novo como passou no Flow?",1.5373578964424294e+18,0.0,0.0,0.0,1657599409.0,Twitter for Android,pt,2022-06-16 08:54:19+00:00,
21,simplesmente SOFIA MANZANO .,1.5372669948645868e+18,0.0,1.0,3.0,1.5313331781447352e+18,Twitter for iPhone,es,2022-06-16 02:53:07+00:00,
22,"@DukkuRevolucao Um debate entre Sofia Manzano e Ciranha ia ESTREMECER o Brasil, hein?",1.5372654161622303e+18,0.0,0.0,1.0,1.514625544482087e+18,Twitter Web App,pt,2022-06-16 02:46:50+00:00,
23,"Vera Lúcia a)-https://t.co/wTu36eUQvY
b)https://t.co/g2ELMoi9Al
c)https://t.co/iFdUKI0tXk

Sofia Manzano-https://t.co/GNgoCCQH4d

Eymael-???",1.5372346356539105e+18,0.0,0.0,0.0,1.4466726264123963e+18,Twitter for Android,pt,2022-06-16 00:44:32+00:00,
24,"Bah, a Sofia Manzano a pessoa mais didática que eu já tive o prazer de ouvir na minha vida.",1.5372164316826337e+18,0.0,0.0,0.0,56745341.0,Twitter for Android,pt,2022-06-15 23:32:12+00:00,
25,"mostrei uma entrevista da sofia manzano pra minha mãe, acho que consegui um voto hein ksksksksk",1.537213769192964e+18,0.0,0.0,0.0,1.08303470022937e+18,Twitter for Android,pt,2022-06-15 23:21:37+00:00,
26,"Sofia Manzano pré candidata a Presidenta
Gabriel Colombou pré candidato governador
Jones Manoel pré candidato a governador Sergipe
Evento na Unicamp Movimento Poder Popular https://t.co/WDRNDZ9ZqW",1.5372093419667003e+18,0.0,0.0,0.0,1.0844309128703222e+18,Twitter for Android,pt,2022-06-15 23:04:01+00:00,
27,"Acordei hoje na felicidade pensando ""hmmm acho que amanhã vô ter feriado hein"", aí descobri que eu só tenho feriado quando a padaria não abrir, ou seja, nunca pq ela abre de segunda a segunda todos os meses todos os dias todos tudo, SOFIA MANZANO FAÇA ALGO",1.5372067788065546e+18,0.0,0.0,1.0,1.2029866690850038e+18,Twitter for Android,pt,2022-06-15 22:53:50+00:00,
28,"@LuizLeitao59 Empatados, André Janones (Avante) e Felipe D’ávila (Novo) estão com 1% cada. Os demais nomes testados não pontuaram. Mas de acordo com a pesquisa, José Maria Eymael (DC), Vera Lúcia (PSTU), Sofia Manzano (PCB), Leonardo Péricles (UP), Luciano Bivar (União Brasil) e Pablo Marçal",1.5371914088005222e+18,0.0,2.0,1.0,1.247266269964968e+18,Twitter for Android,pt,2022-06-15 21:52:46+00:00,
29,"@jonesmanoel_PCB @renataloprete @SofiaManzanoPCB Queria muito conhecer a Sofia Manzano. Independente do voto, novas propostas e lideranças são sempre salutares.",1.537149452162683e+18,0.0,0.0,6.0,75869003.0,Twitter for Android,pt,2022-06-15 19:06:02+00:00,
30,@jonesmanoel_PCB @renataloprete @SofiaManzanoPCB Foi excelente a entrevista com o Ciro. Sofia Manzano deveria ser ouvida também inclusive independente dos dois fujões que já deram cano.,1.537146480846426e+18,0.0,0.0,14.0,9.543199909199217e+17,Twitter for Android,pt,2022-06-15 18:54:14+00:00,
31,"HOJE: 🗣️ Palestra com Sofia Manzano, Gabriel Colombo e Jones Manoel na Unicamp‼️

📆 Dia 15/06 às 19h00 no Auditório do IFGW! https://t.co/gvu42OAdfl",1.5371433189870387e+18,8.0,2.0,108.0,8.896289304367309e+17,Twitter for Android,pt,2022-06-15 18:41:40+00:00,
32,"@GloboNews @renataloprete @g1 Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.5371407347925033e+18,0.0,0.0,2.0,164070646.0,Twitter Web App,pt,2022-06-15 18:31:24+00:00,
33,"@g1 @renataloprete @cirogomes Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.5371406344814797e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:31:00+00:00,
34,"@g1 @renataloprete @cirogomes Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.5371405703464264e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:30:45+00:00,
35,"@renataloprete Olá, @renataloprete 
Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.537140444194386e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:30:15+00:00,
36,"@renataloprete Olá, @renataloprete 
Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.5371403590708756e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:29:54+00:00,
37,"@renataloprete Olá, @renataloprete 
Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.53714027402308e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:29:34+00:00,
38,"@renataloprete @GloboNews Olá, @renataloprete 
Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.5371401800329216e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:29:12+00:00,
39,"@renataloprete @GloboNews Olá, @renataloprete
 
Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.537140059287212e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:28:43+00:00,
40,"@renataloprete Olá, @renataloprete 
Considero muito importante convidarem também a Sofia Manzano, pré-candidata à Presidência pelo PCB.
@SofiaManzanoPCB",1.5371398973242573e+18,0.0,0.0,0.0,164070646.0,Twitter Web App,pt,2022-06-15 18:28:04+00:00,
41,"HOJE: 🗣️ Palestra com Sofia Manzano, Gabriel Colombo e Jones Manoel na Unicamp‼️

📆 Dia 15/06 às 19h00 no Auditório do IFGW! 
@SofiaManzanoPCB
@colombopcb
@jonesmanoel_PCB https://t.co/1J0EGNSoep",1.5371364088627937e+18,2.0,0.0,40.0,55120579.0,Twitter for Android,pt,2022-06-15 18:14:13+00:00,
42,"@AgendaDoJair primeiro turno Sofia Manzano 21
segundo turno é outra história",1.5371190592878756e+18,0.0,0.0,0.0,8.706069135197225e+17,Twitter for Android,pt,2022-06-15 17:05:16+00:00,
43,"@vivifarias13 Infelizmente, não! Melhor programa é o da Sofia Manzano! Mas vou de Lula, pra acabar com esse governo bolsonarista já no 1º turno",1.5371177500107244e+18,0.0,0.0,0.0,1.5019646687677768e+18,Twitter for Android,pt,2022-06-15 17:00:04+00:00,
44,"A pré-candidatura de Sofia Manzano representa o poder popular.
Você pode dizer o mesmo do seu candidato? https://t.co/hYQRed2l8k",1.5370731542622863e+18,0.0,0.0,0.0,49702140.0,Twitter for Android,pt,2022-06-15 14:02:52+00:00,{'place_id': '6d5542f8d837770d'}
45,tudo bem. coloquem a sofia manzano e o leo pericles np lugar. https://t.co/htAy11hk55,1.5370560324380713e+18,0.0,0.0,3.0,1.123508621990613e+18,Twitter for Android,pt,2022-06-15 12:54:49+00:00,
46,"Se continuar assim, votarei na Sofia Manzano do PCB no primeiro turno. E não tô nem aí pra discurso de necessidade de vitória em primeiro turno pra evitar golpe. 

Propor a revogação da Reforma Trabalhista é OBRIGAÇÃO de qualquer presidenciável de esquerda. 

Muito bola fora! https://t.co/aaumW3aCFE",1.5369145612651725e+18,0.0,0.0,1.0,1.2881078667258757e+18,Twitter for Android,pt,2022-06-15 03:32:40+00:00,
47,comprovado taylor swift vai votar sofia manzano 21,1.536902573919175e+18,0.0,0.0,0.0,7.142666227023176e+17,Twitter for iPhone,pt,2022-06-15 02:45:02+00:00,
48,"@smentalcritica Um bom momento para divulgar o livro da Sofia Manzano e propor uma introdução à ""educação financeira"" com base nele",1.536899977380774e+18,0.0,0.0,2.0,1.4643885133239624e+18,Twitter for Android,pt,2022-06-15 02:34:43+00:00,
49,"Pesquisa Brada PRESIDENTE região Alto Tietê em São Paulo divulgada hoje 14

🟣Lula PT 44,9%
🔵Bolsonaro PL 30,2%
🟡Ciro PDT 10,2%
🟠Tebet MDB 1,8%
🔵Marçal Pros 1,2%
🟢Janones Avan 0,9%
🟣Vera PSTU 0,9%
🔴Sofia Manzano PCB 0,5%
🟡Eymael DC 0,4%
🟤Bivar UB 0,4%
⚪B/N 6,8%
⚫NS 1%",1.5368974572877414e+18,22.0,2.0,167.0,1.1747779390969815e+18,Twitter for Android,pt,2022-06-15 02:24:42+00:00,
50,"@Thumbseinerd Elenco desse filme:
- Batman: Peter Jordan
- Coringa: Ciro Gomes 
- Pinguim: Moro
- Charada: Guedes 
- Arquivo Ricardito: Lula 
- Superman: Michel Temer
- Mulher Gato: Simone Tebet
- Arqueiro verde: Luciano Bivar
- Canário negro: Vera Lúcia
- Robin: Sofia Manzano
Grande elenco",1.5368681777156383e+18,1.0,1.0,5.0,2905933342.0,Twitter for Android,pt,2022-06-15 00:28:21+00:00,
51,"Participei da Ocupação Cultural do Poder Popular em São Carlos neste domingo (12/06), ao lado de Sofia Manzano e Jones Manoel, para discutir nossas propostas de pré-campanha bem como para afirmar a defesa intransigente do socialismo. 

🧶 https://t.co/0UNy4L9QJZ",1.5368241687207854e+18,11.0,1.0,73.0,1.4794582212660224e+18,Twitter for Android,pt,2022-06-14 21:33:29+00:00,
52,@ProfThiagoPCB @renataloprete @g1 @SofiaManzanoPCB @PCBpartidao @renataloprete vamo convidar a sofia manzano ai,1.5368166346645627e+18,0.0,0.0,1.0,1.0070753120338289e+18,Twitter Web App,es,2022-06-14 21:03:33+00:00,
53,porque não votar na Sofia Manzano?,1.536807952224506e+18,0.0,0.0,1.0,1.383067922445271e+18,Twitter for Android,pt,2022-06-14 20:29:02+00:00,
54,"@AnitterCirista Minha segunda opção no primeiro turno é Sofia Manzano, a terceira é Péricles. 

A quarta é nulo.",1.536806464693719e+18,0.0,0.0,2.0,41239973.0,Twitter for Android,pt,2022-06-14 20:23:08+00:00,
55,Jones Manoel e Sofia Manzano amanhã na Unicamp!!!,1.5367509239591158e+18,0.0,1.0,1.0,1.2517409596935823e+18,Twitter Web App,pt,2022-06-14 16:42:26+00:00,
56,"@eumufina  @mariadeiracema @Lu_Pinheiro 

Primeiro turno eu vou de Sofia Manzano do PCB que me representa ~completamente~. 

Mas se 1) Lula der um 🐎 de pau à esquerda 2) Chegar com chance real de vitória no primeiro turno ou 3) algum evento bizarro ocorrer; eu mudo o voto. 🤭",1.536739137096647e+18,0.0,3.0,2.0,158911844.0,Twitter Web App,pt,2022-06-14 15:55:36+00:00,
57,Tô entre votar no Leo Péricles ou na Sofia Manzano no 1° turno,1.5367194444703375e+18,0.0,0.0,1.0,1.2129396873770066e+18,Twitter for Android,pt,2022-06-14 14:37:21+00:00,
58,"Colombo recebe Sofia Manzano e Jones Manoel em Piracicaba 

Tivemos o prazer de receber a economista Sofia Manzano, que assume a tarefa de pré-candidata à Presidência, e o historiador Jones Manoel, pré-candidato ao governo do Pernambuco, neste sábado (11/06) em Piracicaba. 

🧶 https://t.co/VzrED0WCHe",1.5367037719250043e+18,24.0,2.0,163.0,1.4794582212660224e+18,Twitter for Android,pt,2022-06-14 13:35:04+00:00,
59,"@CSMBetoo @Mor4isAlexandre @bolsopetismo Não defendo lula não… só acho uma burrice e um mau caratismo comprar lula a bolsonaro… no mais, Sofia manzano no primeiro turno, lula no segundo ❤️",1.5366938989107692e+18,0.0,1.0,0.0,1.1342843102221272e+18,Twitter for iPhone,pt,2022-06-14 12:55:50+00:00,
60,"@iagol9 nem lula nos salva da treva da jornada de trabalho abusiva!

quer trabalhar só no verao? Sofia Manzano 2022.",1.5366835277266698e+18,0.0,1.0,0.0,1.4515134319416852e+18,Twitter Web App,pt,2022-06-14 12:14:37+00:00,
61,Pvr elegam a sofia manzano e diminuam minha carga horária por favor,1.536662020803674e+18,0.0,0.0,1.0,4410388036.0,Twitter for Android,pt,2022-06-14 10:49:10+00:00,
62,sofia manzano reduza imediatamente a jornada de trabalho minhas costas tão gelada,1.5366576214485402e+18,0.0,0.0,1.0,1.536444390117462e+18,Twitter for Android,pt,2022-06-14 10:31:41+00:00,
63,Sofia Manzano falou uma frase bem curtinha sobre embalagens que me fez ter essa reação: https://t.co/JxiPVyQNys,1.536600177087234e+18,0.0,0.0,0.0,3626679077.0,Twitter for Android,pt,2022-06-14 06:43:25+00:00,
64,"SOFIA MANZANO, Pcbrasileiro, É O PARTIDAO GRACAS A DEUS 21 21 21!!!",1.5365409856515643e+18,0.0,0.0,0.0,1.287637041543557e+18,Twitter for Android,pt,2022-06-14 02:48:13+00:00,
65,Meu pai... concordou com minha linha política (pelo menos em relação as criticas ao lula) e vai votar na sofia manzano (??????) Serio como a vida é maluca,1.5365255601171784e+18,0.0,1.0,6.0,4829966685.0,Twitter for Android,pt,2022-06-14 01:46:55+00:00,
66,Jovens comunistas com Sofia Manzano https://t.co/yQ6dHMzFny,1.5364986282184622e+18,5.0,0.0,41.0,85647830.0,WordPress.com,pt,2022-06-13 23:59:54+00:00,
67,"@renataloprete Renata, convide a pré-candidata à presidência Sofia Manzano ao podcast.  @SofiaManzanoPCB",1.5364985457669448e+18,0.0,0.0,1.0,2506490615.0,Twitter Web App,pt,2022-06-13 23:59:34+00:00,
68,@renataloprete qual dia vamos ver a Sofia Manzano sendo entrevistada?,1.5364902881554432e+18,0.0,0.0,1.0,1.5247743796950508e+18,Twitter Web App,es,2022-06-13 23:26:45+00:00,
69,e hoje uma conversa sobre política inocente no trem e eu já joguei a cartilha da Sofia Manzano hehe,1.5364843087010406e+18,0.0,0.0,0.0,2587767686.0,Twitter for Android,pt,2022-06-13 23:03:00+00:00,
70,"@coimbrasousa ""Vota em 1 e tira os 2!""

Que tal ""Tira os 2 votando em 1(a)""? Vote Sofia Manzano.",1.5364412098744852e+18,0.0,0.0,1.0,1.2345894353810637e+18,Twitter Web App,pt,2022-06-13 20:11:44+00:00,
71,"@RedeTV Para Sofia Manzano, PCB, 21: Porque nem Lula, nem Ciro, nem Bolsonaro? Discorra um pouco sobre os problemas de cada um. E porque à esquerda?. #EleicoesRedeTV",1.5364161445920973e+18,0.0,0.0,0.0,1352994445.0,Twitter Web App,pt,2022-06-13 18:32:08+00:00,
72,"@RedeTV Para Sofia Manzano, PCB, 21: Como é fazer uma campanha nacional para Presidência da República sem fundo partidário, em uma dita ""democracia"", onde quem tem dinheiro compra voto através de tempo de TV e manipulação da opinião Pública? #EleicoesRedeTV",1.5364155481117164e+18,0.0,0.0,0.0,1352994445.0,Twitter Web App,pt,2022-06-13 18:29:46+00:00,
73,"@RedeTV Para Sofia Manzano, PCB, 21: 5 Propostas para o Brasil como candidata Comunista à Presidência da República. #EleicoesRedeTV",1.5364135372282757e+18,0.0,0.0,0.0,1352994445.0,Twitter Web App,pt,2022-06-13 18:21:47+00:00,
74,"@viniciusduarte Se somar as intenções de voto do Ciro, Janones, Tebet, Pablo Marçal, Vera Lúcia, Eymael, Felipe D'Avila, Sofia Manzano, Bivar, Gal Santos Cruz, Leonardo Péricles mais brancos, nulos, não vai votar e indecisos dá 24%, pouco mais da metade da rejeição do Ciranha.",1.5363890474421903e+18,0.0,0.0,3.0,861418220.0,Twitter for Android,pt,2022-06-13 16:44:28+00:00,
75,"Tô dentro do Santa Cruz indo pra UERJ e uma moça acabou de citar a Sofia Manzano e a pauta da redução do horário de trabalho em um trio aqui

Fenomenal o alcance das nossas ideias, muito feliz mesmo",1.5363882518246687e+18,0.0,0.0,3.0,2611037268.0,Twitter for Android,pt,2022-06-13 16:41:18+00:00,
76,"@marcelopjs @cirogomes Na última pesquisa o Ciro, Janones, Tebet, Pablo Marçal, Vera Lúcia, Eymael, Felipe D'Avila, Sofia Manzano, Bivar, Gal Santos Cruz, Leonardo Péricles mais brancos, nulos, não vai votar e indecisos somavam 24%. Acho que não precisa de barragem, cabe tudo num balde.",1.5363791179391836e+18,1.0,0.0,21.0,861418220.0,Twitter for Android,pt,2022-06-13 16:05:00+00:00,
77,@renataloprete pergunta: vai chamar o Leo Péricles e a Sofia Manzano quando??,1.5363442900365722e+18,0.0,0.0,1.0,1.427322982972674e+18,Twitter Web App,pt,2022-06-13 13:46:37+00:00,
78,@g1 @renataloprete @cirogomes chamem o Leo Péricles (@LeoPericlesUP) e a Sofia Manzano (@SofiaManzanoPCB) também!!,1.5363438040216005e+18,0.0,0.0,2.0,1.427322982972674e+18,Twitter Web App,pt,2022-06-13 13:44:41+00:00,
79,"@TadeuBarcelo @cabecadanapared @davizinsemteco @jpscroll @memeinteligentx Lula socialista? Muito bom, tem noção legal das posições dos políticos, olha a Sofia manzano do PCB ou qualquer candidato do UP e vê se eles falam de picanha.",1.5363431281347994e+18,0.0,2.0,0.0,280192524.0,Twitter for iPhone,pt,2022-06-13 13:42:00+00:00,
80,"pessoal podem fazer campanha pra sofia manzano, periles, vera lucia e tudo mas na hora da urna é 13, tá?",1.5363362980294984e+18,0.0,0.0,2.0,56438065.0,Twitter for Android,pt,2022-06-13 13:14:51+00:00,
81,@renataloprete Cadê a Sofia Manzano??,1.5363296942782587e+18,0.0,0.0,1.0,1.2523504434323948e+18,Twitter for Android,pt,2022-06-13 12:48:37+00:00,
82,"@nanabarsih se tu quer um emprego de 30 horas semanais, vote Sofia Manzano!",1.5363264031673385e+18,0.0,0.0,1.0,1.3193342473212436e+18,Twitter Web App,pt,2022-06-13 12:35:32+00:00,
83,"@renataloprete 🔴 Exigimos que o G1 (@g1) convide imediatamente a camarada Sofia Manzano (@SofiaManzanoPCB), pré-candidata à Presidência pelo PCB (@PCBpartidao), para o podcast ‘O Assunto’, apresentado pela Renata Lo Prete (@renataloprete), com os pré-candidatos à Presidência. 🗣",1.5363173004539085e+18,0.0,0.0,3.0,1.5263874838140273e+18,Twitter for Android,pt,2022-06-13 11:59:22+00:00,
84,"@renataloprete Renata, tô querendo mandar perguntas pra Sofia Manzano do PCB, mas não sei q dia ela irá ao programa. Qdo será?",1.536316679441072e+18,0.0,0.0,2.0,1.4947725173026363e+18,Twitter for Android,pt,2022-06-13 11:56:54+00:00,
85,"@g1 @renataloprete @cirogomes 🔴 Exigimos que o G1 (@g1) convide imediatamente a camarada Sofia Manzano (@SofiaManzanoPCB), pré-candidata à Presidência pelo PCB (@PCBpartidao), para o podcast ‘O Assunto’, apresentado pela Renata Lo Prete (@renataloprete), com os pré-candidatos à Presidência. 🗣",1.5363141995546378e+18,0.0,0.0,5.0,1.5263874838140273e+18,Twitter for Android,pt,2022-06-13 11:47:03+00:00,
86,@Encapet4d4 @CamaradaHidalgo @carapanarana Pois é. Lembrei aqui que outro dia ela tava toda feliz porque cresceu 100% nas pesquisas (foi de 1% pra 2%) e teve bem menos piadinhas que a Sofia Manzano propondo reduzir o turno de trabalho pra 6 horas (uma proposta perfeitamente sensata).,1.536313549051646e+18,0.0,0.0,0.0,9.20956210291118e+17,Twitter for Android,pt,2022-06-13 11:44:28+00:00,
87,@renataloprete quando vocês vão chamar a pré candidata do pelo PCB Sofia Manzano?,1.536303289704362e+18,0.0,0.0,0.0,1.015002993157165e+18,Twitter for Android,pt,2022-06-13 11:03:42+00:00,
88,"Hoje, às 16h, a camarada Sofia Manzano (@SofiaManzanoPCB), pré-candidata à presidência, concederá entrevista à RedeTV! https://t.co/XmrKQT2Fms",1.536297214175236e+18,1.0,0.0,8.0,1.435741661817094e+18,Twitter for Android,pt,2022-06-13 10:39:33+00:00,
89,"@ujcbr @g1 @SofiaManzanoPCB @PCBpartidao @renataloprete Alô, @g1 , bora convidar a professora Sofia Manzano!!!",1.536287337067561e+18,0.0,0.0,0.0,1.1844125144419328e+18,Twitter for Android,pt,2022-06-13 10:00:18+00:00,
90,@renataloprete Já marcaram com a Sofia Manzano?,1.5361898743441654e+18,0.0,0.0,10.0,3367968838.0,Twitter Web App,pt,2022-06-13 03:33:01+00:00,
91,"@EleicaoBr2022 A surpresa de geral, em outubro, quando souberem que a comunista Sofia Manzano vai ter mais votos que a ""gigante"" emedebista Simonte AGRO Tebet",1.5361699173214536e+18,0.0,0.0,13.0,1.421305596096262e+18,Twitter Web App,pt,2022-06-13 02:13:43+00:00,
92,"essa é a importância de candidaturas comunistas na presidência

é Sofia Manzano dando voz a pautas comunistas https://t.co/BbkAN09Qut",1.5361596634645217e+18,0.0,0.0,1.0,1.151971758486016e+18,Twitter for Android,pt,2022-06-13 01:32:58+00:00,
93,"Ciro é 2 em 1?

21 é a sigla do PCB, será que vem algo?

Seria apoio da Sofia Manzano?

Curioso pra saber o que vai rolar amanhã;.

#RompendoAPolarização",1.5361527736282522e+18,0.0,1.0,1.0,1.5291587637768192e+18,Twitter Web App,pt,2022-06-13 01:05:36+00:00,
94,@renataloprete Minha pergunta vai pra Sofia Manzano: Como será implementada a jornada de 30h semanais sem redução salarial?,1.5361526482898534e+18,0.0,0.0,13.0,1.2181974423504527e+18,Twitter Web App,pt,2022-06-13 01:05:06+00:00,
95,"@CentralEleicoes @g1 🔴 Exigimos que o G1 (@g1) convide imediatamente a camarada Sofia Manzano (@SofiaManzanoPCB), pré-candidata à Presidência pelo PCB (@PCBpartidao), para o podcast ‘O Assunto’, apresentado pela Renata Lo Prete (@renataloprete), com os pré-candidatos à Presidência. 🗣",1.5361474173131817e+18,0.0,0.0,2.0,1.5263874838140273e+18,Twitter for Android,pt,2022-06-13 00:44:19+00:00,
