,text,id,retweets,replys,likes,author_id,source,lang,created_at,place_id
27,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais! https://t.co/nbRVnwXFhp",1537602828578988032,0,0,0,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:07:36+00:00,
28,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais! https://t.co/nICibIixW3 https://t.co/rAnB8KwJv5",1537602604368281600,0,0,0,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:06:42+00:00,
29,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais! https://t.co/9DA0flth9q",1537602432649273346,0,0,0,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:06:01+00:00,
30,"@KlaimSofia #MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais!",1537602233390485506,0,0,0,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:05:14+00:00,
31,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta é que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais https://t.co/tGGQSjbEBz https://t.co/H7XcLBY8qv",1537601898878013440,0,0,0,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:03:54+00:00,
32,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta é que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais https://t.co/1dAAj4AJJd",1537601700843880448,1,0,3,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:03:07+00:00,
33,"@KebudiMaria #MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta é que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais",1537601571307114511,0,0,1,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:02:36+00:00,
34,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta é que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais https://t.co/H7XcLBY8qv",1537601381976133633,1,1,3,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:01:51+00:00,
35,Ainda dá tempo de Luciano bivar desistir em favor de Moro. Do contrário só Bolsonaro salvará o Brasil da petralhada. https://t.co/anHDVEsC7R,1537601360295874561,0,0,0,916112769979703296,Twitter for Android,pt,2022-06-17 01:01:46+00:00,
36,"#MoroPresidenteE200mais!
#MoroOuNulo
#MoroÉoÚnicoQueGanhaDos2!
Pronto #bivar e @uniaobrasil44 só falta agora vocês realmente ouvirem a população que gosta da coisa certa, a grande massa silenciosa mas correta é que prefere ANULAR e MUDAR O CONGRESSO à votar em corruPTos ou Boçais https://t.co/LzfaPv6nQt",1537601263843561473,1,1,2,883905349346091009,Twitter for iPhone,pt,2022-06-17 01:01:23+00:00,
37,Eu falei mas ninguem acredita. E o Bivar bandido já esta no colo do Bolsonaro ou Lula pedindo cargos e dinheiro publico do Centrão esperem o 2o Turno e constatarão. Sr Moro não seja um puxador de votos para essa raposa do Centrão Bivar https://t.co/MFwdI9bGXl,1537600028927307781,0,0,0,1487305993834934279,Twitter Web App,pt,2022-06-17 00:56:28+00:00,
38,"Ha mais de 30 anos isso acontece, quantos mais precisarão morrer. #NemLulaNemBolsonaro  nem Centrão nem Ciro nem Marçal, Bivar ou Tebet https://t.co/w3nEacteVJ",1537598044778250241,0,0,1,1487305993834934279,Twitter Web App,pt,2022-06-17 00:48:35+00:00,
39,@elianamaltez @cirogomes https://t.co/vtXUCilRqq,1537597094172807171,0,1,1,1505467820582264834,Twitter for Android,qme,2022-06-17 00:44:49+00:00,
40,"@gcamarotti Sr Gerson se o pre candidato Lula for eleito mesmo, a imprensa pode se preparar porque será um samba de uma nota só. Falarão só o que for mandado pelo Ditador bandido. #NemLulaNemBolsonaro ,nem Centrao Nem Bivar nem Ciro nem Marçal tudo farinha do mesmo saco",1537586524606255104,1,0,1,1487305993834934279,Twitter Web App,pt,2022-06-17 00:02:49+00:00,
41,"@cris_fontelles @DeboraA02335749 @cirogomes Entendi sim, cada um está procurando a melhor alternativa, e compartilhando aqui. A única condição para votar em Bivar é ele estar em terceiro, em condições de tirar o segundo. Isso é meio fantasioso hoje.",1537585871511293952,0,0,0,1355683583491497987,Twitter for Android,pt,2022-06-17 00:00:13+00:00,
42,"@DeboraA02335749 @YAHWEH11947354 @cirogomes Vc não entendeu. Eu vou votar em quem estiver em 3o lugar, só para tentar tirar o Lula e o Bolsonaro do páreo. Quem estiver em 3o, terá meu voto. Agora se Moro sair para vice do Bivar, voto Bivar.",1537584322982854656,0,1,0,168906372,Twitter for iPhone,pt,2022-06-16 23:54:04+00:00,
43,@SF_Moro ola @SF_Moro  quero que o senhor venha como vice presidente da republica e ao longo da disputa o bivar escute o povo e le coloqu como cabeça de chapa voce mesmo disse que politica se fa ouvindo o povo espero que voce nos ouça o nosso clamor sei que voc nao desiste nunca,1537584093851832320,0,0,0,1243599719315750913,Twitter Web App,pt,2022-06-16 23:53:09+00:00,
44,pessoal sei que queriamos o moro como presidente mais o proprio bivar disse que ele sera o canditado do partido devemos nos unir agora e escolher e votar no primeiro turno na tebet sei que ela nao é perfeita mais um caminho pro pais bem melhor do que entre lula e bozo,1537583396729237504,0,0,0,1243599719315750913,Twitter Web App,pt,2022-06-16 23:50:23+00:00,
45,"@jjcarlossouza @igoraraujoPod19 Humm, interessante. 
Tem lógica. 
Parabéns!!! 🏆
Mais um motivo para n votar no lulla. Bivar seria uma proteção ao Moro e Deltan.",1537583330824450048,0,0,1,1268169524,Twitter for Android,pt,2022-06-16 23:50:07+00:00,
46,"@Vozdatarde @igoraraujoPod19 Não não. Tudo isso ai tá certo. 

Ordem do Bivar pro Moro não bater no Bozo!",1537577377987018753,0,1,1,28374930,Twitter for Android,pt,2022-06-16 23:26:28+00:00,{'place_id': '4bc87f0150a9fde2'}
47,@EdsonRamone01 @JosAntn70295004 @alexandregarcia E com isso pt vai pra cima do moto para não se candidatar. Se Bivar tô esse ombridade lançaria moro candidato a presidência..aí lula é morto,1537576989229457409,0,0,0,1357078959247282176,Twitter for Android,pt,2022-06-16 23:24:55+00:00,
48,"@jjcarlossouza @igoraraujoPod19 Ordem do Bivar, como? De pedir para o PT n deixar ele concorrer? 
Se for eu n duvido.  
Eu falo da perseguição do lulla ao Moro e Deltan. Lembra do TCU na cola do Deltan? Agora imagina Lulla ganhando? Eles não vão ter paz.",1537576802419458055,0,1,1,1268169524,Twitter for Android,pt,2022-06-16 23:24:11+00:00,
49,"Só  tem um detalhe: a rejeição ao clePTocrata é enorme. Seu gado fiel é fixo. Os apoiadores de Moro. de verdade, jamais votaria. Já os do Ciro e da Tebet podem votar nele no 2°turno. Se nós lavajatistas ñ votarmos pro Bivar chegar ao 2° turno, esse ESCÁRNIO vai vencer. 
😱 https://t.co/WMGEQXKoqU",1537575411240128513,1,0,1,1250938167932456962,Twitter for Android,pt,2022-06-16 23:18:39+00:00,
50,Vocês ainda acreditam no Bivar? https://t.co/TePIMDvmAF,1537574771612868609,0,0,0,1473739243398778884,Twitter for Android,pt,2022-06-16 23:16:06+00:00,
51,"@Vozdatarde @igoraraujoPod19 Nem é divergência. 

Tenho desconfiança de ser ""ordem"" do Bivar. Seria o fim!",1537570866669572096,0,1,1,28374930,Twitter for Android,pt,2022-06-16 23:00:35+00:00,{'place_id': '4bc87f0150a9fde2'}
52,"@pauloganime E o União Brasil com Bivar????
Não tem jeito, bora trocar todos. https://t.co/4PFZ1qQdlZ",1537568700819296262,1,0,0,1254900257336500224,Twitter for Android,pt,2022-06-16 22:51:59+00:00,
53,"@pauloganime Só o PT? E os demais partidos? O união Brasil ficou sem nada? Eles não fizeram a junção para abocanhar o máximo que puderem? Ganhar dinheiro 💰💸 não era a o que o ACM e Bivar almejava? E FICARAM SENDA DE DINDIN ? 💰💸💰💸  
Os tucanos não conseguiram bicar nada? E o Edir Macedo",1537565669683777539,0,0,0,1358454938280595459,Twitter for Android,pt,2022-06-16 22:39:56+00:00,
54,"Duro é a gente acreditar no Bivar.
#MoroOuNulo 
#MoroOuNada https://t.co/GWnbEUKfDb",1537564572118310918,0,0,0,1293338061112311808,Twitter for Android,pt,2022-06-16 22:35:35+00:00,
55,"@amg240259 @ElenTorres10 Acredite. PODEMOS, Alvaro Dias e os caciques da UB que não votaram a favor de Moro na Comissão Executiva (Bivar foi a favor) foram MUITO mais canalhas com Moro. O PODEMOS inviabilizou a candidatura do Moro. Palavras do próprio Moro na entrevista dada a André Marinho.",1537562387930300416,0,0,1,86854186,Twitter Web App,pt,2022-06-16 22:26:54+00:00,
56,@ElenTorres10 @lauramariotto Bivar canalha.,1537561809141604352,0,1,0,3307221321,Twitter for Android,pt,2022-06-16 22:24:36+00:00,
57,https://t.co/VOkQDK4ssR,1537558766220193797,0,0,0,23799395,Twitter Web App,zxx,2022-06-16 22:12:30+00:00,
58,@ElenTorres10 E tem quem acredite no Bivar???,1537557828164100097,0,0,3,115920182,Twitter for iPhone,pt,2022-06-16 22:08:47+00:00,
59,"@ElenTorres10 Não sei se é apenas mais o sonho do que a esperança.
Não sei se o anseio por ver uma mudança estrutural, voltada à moralidade e a um futuro digno aos Brasileiros.
Mas ainda sinto que há cartas na manga do Bivar, e não é um coringa, mas o Ás de Espada
""Lembrando do filme Maverick""",1537555991255990275,0,0,2,1175195372442062854,Twitter Web App,pt,2022-06-16 22:01:29+00:00,
60,@xicograziano Estranho mesmo é ver Moro apoiar Bivar e não Tebet!!!,1537546914111148032,0,0,0,1200194035803185152,Twitter for iPhone,pt,2022-06-16 21:25:25+00:00,
61,@luizfn87 Presidente..ainda dá tempo né Bivar.,1537540357495341058,0,0,0,1357078959247282176,Twitter for Android,pt,2022-06-16 20:59:22+00:00,
62,"Uma homenagem a Maria Lúcia Dahl que escreveu este livro sobre o querido Antonio Bivar, hoje ela nos deixou. Vão se encontrar. #marialuciadahl #antoniobivar https://t.co/uDCM5gBXAg",1537539659621969920,0,0,0,59469831,Twitter for iPhone,pt,2022-06-16 20:56:35+00:00,
63,"@ElenTorres10 Menos para Presidente da República é ele, Bivar, o candidato!Aí não pode querer!",1537538754298232834,0,0,1,1886675778,Twitter Web App,pt,2022-06-16 20:52:59+00:00,
64,"@VEJA @casado_oficial Verdade dona @simonetebetbr, seus 2% incomodam o Eymael, Cabo Daciolo, Felipe D’Ávila, Luciano Bivar…",1537532889507708928,0,2,18,1399436910783877130,Twitter for iPhone,pt,2022-06-16 20:29:41+00:00,
65,@FlavioPradela Quem é Bivar?,1537528012211617792,0,1,2,1221747392812408832,Twitter Web App,pt,2022-06-16 20:10:18+00:00,
66,@ediincosta @Milgrau1905 Não Milton Bivar raspou na zero e vendeu pra mega hair,1537526258979962882,0,0,0,197929815,Twitter for iPhone,pt,2022-06-16 20:03:20+00:00,
67,"@lauramariotto @NationaroKido99 @farias_leonidas @ssocorrosantoss @ElisaBR15 Se fosse por falar mla do Bolsonaro, Lula e Bivar como te falei teria milhões de processos rsrsrsrsr",1537517683993985025,0,2,0,1457116510376402950,Twitter Web App,pt,2022-06-16 19:29:16+00:00,
68,"@AndrioliJulio O Moro silenciou nessa fala do Bivar. Eu xinguei o Bivar de tudo que é nome, mas na verdade, o Moro sabia seu destino no partido, que não viria presidente....ele deveria ter falado o acordo, pq se ele se calou assumiu",1537511084357214208,0,1,0,1457116510376402950,Twitter Web App,pt,2022-06-16 19:03:02+00:00,
69,"E no link uma coletânea com as crônicas de Maria Lucia Dah na Coleção Aplauso, em que ela tbm escreveu uma bio de Antônio Bivar
https://t.co/z75xx91yi1 https://t.co/QRS6l7sTPT",1537510291281436674,0,0,4,34364726,Twitter Web App,pt,2022-06-16 18:59:53+00:00,
70,"*Haddad indica aproximação com União Brasil, partido de Moro*

Legenda presidida por Luciano Bivar recuou no apoio a Rodrigo Garcia após PSDB declarar apoio a Simone Tebet

https://t.co/ddyLG2Ktvp

*Nosso Canal no Whatsapp:*

2️⃣2️⃣6️⃣ https://t.co/3iPN0k5vh3",1537505777371553797,0,0,0,1274091928255115265,Twitter for Android,pt,2022-06-16 18:41:57+00:00,
71,"Moro responde:
Você foi traído por Luciano Bivar? https://t.co/RFn7PW06fG",1537498982200532995,1,2,5,53031427,Twitter Web App,pt,2022-06-16 18:14:57+00:00,
72,@joao_milanineto Não está dependendo de nós https://t.co/t0zK2IdJ9A Bivar,1537496793365217283,0,0,0,1357078959247282176,Twitter for Android,pt,2022-06-16 18:06:15+00:00,
73,Bivar tá indo bem 👍 https://t.co/vspRKPVmZo,1537490805044256770,0,2,7,156838910,Twitter for Android,pt,2022-06-16 17:42:27+00:00,
74,Bivar diz que UB irá apoiar Moro para o cargo que optar no Paraná - https://t.co/ljnom608G6 https://t.co/UeZ7dpZAfT,1537490282014355456,0,0,0,3523906335,Bahia.ba,pt,2022-06-16 17:40:23+00:00,
75,Moro dizendo que Luciano Bivar é uma excelente alternativa. Kct.,1537489873950625792,0,0,1,55930604,Twitter for Android,pt,2022-06-16 17:38:45+00:00,
76,"@SAFdoSport Bom é eleger Bivar e sua trupe de dinossauro kkkkkkkkkkkkkkk, é cada uma.",1537487695739494402,0,0,0,2158292736,Twitter for Android,pt,2022-06-16 17:30:06+00:00,
77,"@jc_pe Bivar nunca decepciona.
Sempre um... ✌️",1537484751984025601,0,0,0,1218379834604257280,Twitter for Android,pt,2022-06-16 17:18:24+00:00,
78,O União Brasil deixou a campanha de Rodrigo por falta de alinhamento político nacional https://t.co/jommHbcuqV,1537480450716749825,0,0,0,1161443797647183877,WordPress.com,pt,2022-06-16 17:01:19+00:00,
79,"Leônidas Cristino (PDT-CE) 
Lídice da Mata (PSB-BA) 
Lucas Vergilio (Solidaried-GO) 
Luciano Bivar (PSL-PE) 
Luis Miranda (DEM-DF) 
Luiz Carlos Motta (PL-SP) 
Luiz Antônio Corrêa (PL-RJ) 
Luiza Erundina (PSOL-SP) 
Luizão Goulart (Republican-PR) 
Luizianne Lins (PT-CE)",1537477547063123971,0,1,0,1138028413774630913,Twitter Web App,pt,2022-06-16 16:49:46+00:00,
80,"@HicaroOliveira4 Há sim tentativas, mas o que lasca é o clientelismo político, acredite. Veja a aproximação do Bivar com o PT em SP.",1537475863519846403,0,0,0,60916850,Twitter for Android,pt,2022-06-16 16:43:05+00:00,
81,"@lauramariotto @ssocorrosantoss @ElisaBR15 se fosse isso teria um milhão de processos, de xingar Lula, Bolsonaro e Bivar. Vc falou que ele é corrupto...Tem algum processo por corrupção?",1537464752137555968,0,0,0,1457116510376402950,Twitter Web App,pt,2022-06-16 15:58:56+00:00,
82,Bivar diz que Moro terá apoio para o cargo que optar no Paraná #CNNBrasil | notícias da @CNNBrasil https://t.co/HWYiVo1PfU,1537464464739549184,0,0,0,228127850,Twitter for Android,pt,2022-06-16 15:57:47+00:00,
83,"O analista de política da CNN @gustavouribe avaliou a declaração do pré-candidato ao Planalto pelo União Brasil, Luciano Bivar, que afirmou que Sergio Moro terá o apoio da sigla se optar por disputar vaga na Câmara ou no Senado #LiveCNNBrasil #CNNnasEleições #06deAgostoTemDebate https://t.co/Qf0Mz5FU0h",1537457395496108033,4,3,20,809124436880322561,Grabyo,pt,2022-06-16 15:29:42+00:00,
84,"@lauramariotto @ssocorrosantoss @ElisaBR15 Política..vc gosta do Bivar? O Moro está com ele, eu não estaria. Política, aprendi que nela muitas vezes vc tem que mastigar o fígado. Eu só te perguntei se vc achou algum processo do Ciro por corrupção..lembra",1537453533078896640,0,1,0,1457116510376402950,Twitter Web App,pt,2022-06-16 15:14:21+00:00,
85,@anttigonnaa @meteoro_br A campanha do Bivar tá cheia de dinheiro. Ele vai poder brincar bastante de candidato a presidente.,1537450759230562304,0,1,1,970109971957538816,Twitter for iPhone,pt,2022-06-16 15:03:20+00:00,
86,"@mariosabinof Será que ele é tão ingênuo assim?
Eu passei a duvidar seriamente do seu caráter depois que fez essa troca de partido!!
Não pela troca em si, mas por tudo que envolveu, desde a desistência da candidatura até o lançamento do Bivar, ainda teve essa tentativa bizarra de mudar pra SP.",1537450220698710016,0,0,0,1248431824608661504,Twitter for iPhone,pt,2022-06-16 15:01:11+00:00,
87,"@JoseRobertoMag5 @ssocorrosantoss @ElisaBR15 Não estou entendendo qual a explicação que exige. Em várias entrevistas recentes @SF_Moro explicou que saiu do Podemos por ter ficado isolado no seu projeto e que, ao ir para UB, Bivar o avisará que seria para um projeto por SP, pois a Presidência seria uma construção difícil.⁉️",1537449223972499459,0,1,0,1434192375149125638,Twitter for Android,pt,2022-06-16 14:57:14+00:00,
88,"Todo vídeo q eu assisto no YouTube vem com o anúncio do Luciano Bivar. Hoje foi a vez do @meteoro_br. Quando vejo vídeo de canal que eu gosto, eu não pulo anúncio. É a forma que eu tenho de agradecer ao trabalho. Engraçado que os anúncios são nos canais de esquerda do YouTube. https://t.co/9XNtorchCX",1537447792582397954,0,1,1,2262928587,Twitter Web App,pt,2022-06-16 14:51:32+00:00,
89,"@JoseRobertoMag5 @ssocorrosantoss @ElisaBR15 No mínimo curioso vc votar em Ciro, um corrupto algoz de Moro e SEMPRE contra a LJ, e querer q Moro se manifeste até sobre as palavras do Bivar.Ele já disse q não houve traição de Bivar e sim do Podemos q INVIABILIZOU a candidatura de Moro,ele entrou no UB sabendo q seria difícil",1537447009933594624,0,1,2,86854186,Twitter Web App,pt,2022-06-16 14:48:26+00:00,
90,"@CNNBrasil 'desde que não seja para senador', pensou Bivar

*sou boa em ler pensamentos",1537442230046031873,0,0,0,2297919457,Twitter Web App,pt,2022-06-16 14:29:26+00:00,
91,"@tudobemgente @gustavocanalhao Pesquise antes de falar, além de subir em palanque com o MBL, ele tentou ou tenta aproximação com, kassab, ACM NETO, MANDETTA, bivar, datena...
Sim conheço Ciro e não é de zap, vcs que ficam cegos com esse PND que nem fazer uma simples pesquisas fazem, e ainda são hipócritas. https://t.co/QZ4Ckx89lZ",1537441830630895620,0,1,1,759551139251707906,Twitter for Android,pt,2022-06-16 14:27:51+00:00,
92,"Bivar diz que Moro terá apoio para o cargo que optar no Paraná #CNNnasEleições #06deAgostoTemDebate

https://t.co/lWJzFk8Ciq",1537441499507355653,2,8,47,809124436880322561,Twitter Web App,pt,2022-06-16 14:26:32+00:00,
